City,ft,bt,No_of_Owners,Car_Model,Model_Year,Car_Price,Insurance Validity,Mileage(kmpl),Brand,Mileage_Category,Transmission_Manual
3,1,8,1,305,2015,550000.0,2,0.5974253949678175,30,0,0
3,4,2,1,184,2019,475000.0,8,0.6313633703920422,19,0,1
3,1,2,1,91,2017,720000.0,8,0.596255119953189,10,0,1
3,4,8,3,63,2012,417000.0,7,0.339379754242247,9,1,1
3,1,2,1,77,2018,532000.0,7,0.7606787595084844,10,0,1
3,4,4,1,186,2020,1150000.0,8,0.46869514335868934,19,2,1
3,1,8,1,305,2018,944000.0,2,0.6524283206553539,30,0,0
3,4,2,1,77,2017,501000.0,2,0.4622586307782329,10,2,1
3,4,2,1,157,2022,850000.0,8,0.6641310708016385,19,0,1
3,4,2,1,179,2016,472000.0,8,0.665886483323581,19,0,1
3,1,7,1,147,2014,860000.0,8,0.23990637799882975,18,1,1
3,4,2,1,39,2021,469000.00000000006,7,0.626097132826214,5,0,1
3,4,2,1,155,2017,289000.0,2,0.8016383850204797,19,0,1
3,4,2,1,157,2019,690000.0,8,0.6085430076067876,19,0,1
3,4,2,1,89,2012,321000.0,7,0.5476887068461088,10,2,1
3,4,7,1,50,2015,575000.0,8,0.4610883557636044,7,2,1
3,4,8,1,63,2019,890000.0,8,0.3744880046811,9,1,1
3,4,2,1,176,2021,525000.0,8,0.626097132826214,19,0,0
3,1,7,1,229,2019,900000.0,8,0.5190169689877121,23,2,1
3,1,7,1,122,2019,1650000.0,8,0.37507314218841425,17,1,1
3,1,7,1,146,2020,1120000.0,8,0.526623756582797,18,2,1
3,4,2,1,78,2020,599000.0,8,0.5675833820947923,10,0,1
3,4,7,1,85,2021,1020000.0,8,0.4095962551199531,10,2,1
3,4,8,1,180,2014,443000.0,2,0.6676418958455238,19,0,1
3,4,2,1,157,2016,644000.0,2,0.6085430076067876,19,0,1
3,4,7,1,178,2020,750000.0,8,0.4417788180222352,19,2,1
3,4,2,1,273,2018,519000.00000000006,8,0.7513165593914569,28,0,1
3,1,2,1,90,2016,695000.0,8,0.6752486834406085,10,0,1
3,4,8,1,63,2018,981000.0,7,0.4095962551199531,9,2,0
3,4,2,1,160,2014,425000.0,8,0.7080163838502048,19,0,1
3,4,7,1,122,2020,1537000.0,7,0.17320070216500882,17,1,0
3,4,2,1,155,2017,323000.0,2,0.6465769455822118,19,0,1
3,4,7,1,265,2017,700000.0,8,0.3510825043885313,28,1,1
3,4,7,1,225,2021,809000.0,9,0.4534815681685197,23,2,1
3,1,7,1,256,2019,1785000.0000000002,8,0.3510825043885313,28,1,1
3,4,7,1,62,2012,1195000.0,8,0.005851375073142151,9,1,0
3,1,8,2,262,2010,245000.00000000003,8,0.4681100058513751,28,2,1
3,4,2,1,160,2016,425000.0,7,0.7080163838502048,19,0,1
3,4,2,1,238,2017,385000.0,8,0.7027501462843769,26,0,1
3,1,2,1,77,2015,545000.0,8,0.7606787595084844,10,0,1
3,1,2,2,90,2015,588000.0,2,0.6752486834406085,10,0,1
3,1,2,1,90,2019,747000.0,8,0.6752486834406085,10,0,1
3,4,2,2,156,2014,280000.0,8,0.7577530719719133,19,0,1
3,4,4,1,243,2019,633000.0,7,0.526623756582797,26,2,1
3,4,8,1,63,2017,814000.0,2,0.3978935049736688,9,1,1
3,4,8,1,163,2019,900000.0,8,0.6179052077238151,19,0,1
3,4,2,1,273,2021,605000.0,2,0.46869514335868934,28,2,1
3,4,2,2,89,2009,270000.0,5,0.5476887068461088,10,2,1
3,4,2,1,78,2019,622000.0,2,0.5675833820947923,10,0,1
3,4,2,1,155,2020,317000.0,7,0.6465769455822118,19,0,1
3,4,8,1,86,2016,795000.0,8,0.35166764189584565,10,1,1
3,4,2,2,90,2017,602000.0,2,0.4447045055588065,10,2,1
3,4,2,1,77,2015,575000.0,8,0.4622586307782329,10,2,0
3,4,2,2,90,2019,675000.0,8,0.4447045055588065,10,2,1
3,4,7,1,50,2016,750000.0,8,0.21650087770626092,7,1,0
3,4,2,2,90,2011,350000.0,8,0.4388531304856641,10,2,1
3,4,2,1,157,2020,749000.0,7,0.5857226448215332,19,0,1
3,4,2,1,81,2021,550000.0,8,0.5441778818022235,10,2,1
3,4,2,1,90,2016,599000.0,2,0.4447045055588065,10,2,1
3,4,2,1,90,2015,570000.0,2,0.4447045055588065,10,2,1
3,1,8,1,163,2018,894999.9999999999,8,1.0,19,0,1
3,4,8,1,63,2017,1011000.0,8,0.4095962551199531,9,2,0
3,4,2,2,155,2014,267000.0,8,0.6465769455822118,19,0,1
3,4,8,1,228,2014,570000.0,8,0.40784084259801057,23,2,0
3,4,2,2,89,2014,369000.0,8,0.5155061439438268,10,2,1
3,1,8,2,249,2012,360000.0,8,0.555880631948508,27,2,1
3,4,2,1,273,2021,605000.0,7,0.46869514335868934,28,2,1
3,4,2,2,90,2016,585000.0,8,0.4447045055588065,10,2,1
3,1,2,1,12,2014,1798999.9999999998,8,0.5605617320070216,2,0,0
3,4,2,2,179,2021,723000.0,8,0.665886483323581,19,0,1
3,4,8,1,163,2020,894999.9999999999,7,0.564657694558221,19,0,1
3,1,8,1,197,2013,1350000.0,8,0.22469280280866,20,1,0
3,4,8,1,63,2020,1320000.0,8,0.31597425394967815,9,1,0
3,1,8,2,99,2013,1700000.0,8,0.31363370392042134,12,1,0
3,1,8,1,99,2013,1800000.0,8,0.31363370392042134,12,1,0
3,1,8,1,99,2013,1750000.0,8,0.31363370392042134,12,1,0
3,4,2,1,155,2021,429000.0,7,0.6465769455822118,19,0,1
3,4,2,1,172,2018,376000.0,8,0.5787009947337626,19,0,1
3,1,7,1,314,2012,1015000.0,8,0.21650087770626092,31,1,0
3,4,2,2,89,2012,312000.0,8,0.5476887068461088,10,2,1
3,4,2,2,160,2017,492000.0,2,0.7080163838502048,19,0,0
3,4,2,1,154,2010,165000.0,8,0.5090696313633704,19,2,1
3,4,2,1,157,2020,831000.0,2,0.6085430076067876,19,0,0
3,4,2,1,90,2018,691000.0,2,0.4447045055588065,10,2,1
3,4,2,1,184,2008,175000.0,2,0.6313633703920422,19,0,1
3,4,2,2,77,2017,493000.0,2,0.4622586307782329,10,2,1
3,1,8,1,63,2015,599000.0,8,0.8777062609713283,9,0,1
3,1,2,1,27,2012,320000.0,8,0.844938560561732,3,0,1
3,1,8,1,249,2017,825000.0,8,0.5927442949093037,27,0,1
3,1,2,1,175,2012,375000.0,8,0.713867758923347,19,0,1
3,1,2,3,179,2011,323000.0,8,0.6963136337039203,19,0,1
3,4,8,1,180,2015,487000.0,8,0.6676418958455238,19,0,1
3,4,2,2,287,2019,709000.0,2,0.6641310708016385,29,0,1
3,1,7,1,235,2019,983000.0,2,0.5482738443534231,26,2,1
3,4,8,1,281,2009,450000.0,8,0.20655354008191928,29,1,0
3,4,2,1,90,2018,672000.0,8,0.4447045055588065,10,2,1
3,1,7,1,73,2018,1350000.0,8,0.35166764189584565,10,1,0
3,4,2,1,160,2018,457000.0,8,0.7080163838502048,19,0,0
3,4,2,1,184,2013,311000.0,2,0.4622586307782329,19,2,1
3,4,8,3,83,2003,150000.0,8,0.0,10,1,0
3,4,2,1,179,2018,623000.0,2,0.676418958455237,19,0,0
3,4,7,1,108,2020,1090000.0,2,0.4271503803393798,14,2,0
3,4,4,1,105,2022,1600000.0,8,0.30427150380339374,14,1,1
3,4,2,1,89,2009,200000.0,8,0.5476887068461088,10,2,1
3,1,8,1,86,2018,925000.0,2,0.4095962551199531,10,2,0
3,4,7,1,146,2022,1150000.0,8,0.3218256290228204,18,1,0
3,1,7,1,73,2018,1150000.0,2,0.35166764189584565,10,1,0
3,4,8,2,163,2022,894999.9999999999,2,0.564657694558221,19,0,1
3,4,7,3,73,2019,1009000.0,8,0.28086600351082514,10,1,1
3,4,7,1,225,2021,1050000.0,2,0.526623756582797,23,2,1
3,4,2,1,172,2018,441000.0,8,0.5787009947337626,19,0,1
3,4,8,1,295,2018,759000.0,8,0.3978935049736688,29,1,0
3,4,7,1,50,2014,425000.0,8,0.28086600351082514,7,1,1
3,4,2,2,184,2012,306000.0,8,0.4622586307782329,19,2,1
3,1,8,2,305,2015,600000.0,8,0.6594499707431246,30,0,1
3,1,7,2,101,2018,1385000.0,7,0.35693387946167354,13,1,1
3,1,7,1,183,2019,840000.0,8,0.7782328847279111,19,0,1
3,1,2,2,179,2013,426000.0,8,0.6963136337039203,19,0,1
3,4,2,1,39,2020,305000.0,8,0.684610883557636,5,0,1
3,4,2,1,90,2018,629000.0,8,0.4447045055588065,10,2,1
3,4,2,1,157,2021,869000.0,7,0.5008777062609712,19,2,0
3,4,2,1,89,2012,300000.0,2,0.5476887068461088,10,2,1
3,1,2,1,55,2021,850000.0,8,0.7489760093622001,7,0,1
3,4,2,1,157,2022,869999.9999999999,5,0.5857226448215332,19,0,1
3,4,8,2,59,2015,416000.0,7,0.4095962551199531,9,2,1
3,4,7,2,73,2017,1025000.0,9,0.1170275014628438,10,1,1
3,4,2,1,179,2022,790000.0,8,0.676418958455237,19,0,0
3,1,8,1,86,2017,855000.0000000001,2,0.7548273844353423,10,0,1
3,4,2,2,157,2019,649000.0,8,0.6085430076067876,19,0,1
3,4,2,1,89,2009,230000.0,8,0.5476887068461088,10,2,1
3,4,2,1,273,2021,599000.0,9,0.46869514335868934,28,2,1
3,1,8,1,86,2017,900000.0,2,0.4095962551199531,10,2,0
3,1,8,2,180,2015,622000.0,8,0.9122293739028672,19,0,1
3,4,2,1,61,2014,362000.0,2,0.4915155061439437,9,2,1
3,1,7,1,7,2013,1295000.0,8,0.27677004095962554,1,1,0
3,4,7,1,178,2020,964000.0,2,0.4417788180222352,19,2,1
3,4,8,2,52,2012,395000.0,8,0.3493270918665886,7,1,0
3,4,2,1,160,2016,460000.0,8,0.7080163838502048,19,0,0
3,1,4,2,289,2006,400000.0,8,0.1053247513165595,29,1,1
3,1,7,1,107,2019,1325000.0,8,0.5734347571679345,14,0,1
3,4,2,3,89,2009,215000.0,8,0.5476887068461088,10,2,1
3,4,7,1,85,2020,1050000.0,8,0.4095962551199531,10,2,1
3,4,2,1,238,2020,465000.00000000006,8,0.6120538326506729,26,0,1
3,4,8,2,63,2015,574000.0,2,0.3744880046811,9,1,1
3,4,2,1,89,2012,295000.0,8,0.5476887068461088,10,2,1
3,4,7,1,113,2020,260000.0,2,0.13633703920421303,15,1,0
3,4,8,1,275,2021,707000.0,2,0.48449385605617323,28,2,1
3,4,2,1,90,2016,605000.0,8,0.4447045055588065,10,2,1
3,4,8,1,59,2016,565000.0,8,0.4271503803393798,9,2,0
3,1,2,1,179,2017,608000.0,2,0.8308952603861907,19,0,1
3,4,2,1,179,2019,725000.0,8,0.5974253949678175,19,0,0
3,4,2,2,61,2014,369000.0,8,0.4915155061439437,9,2,1
3,4,2,2,81,2020,508000.0,8,0.5441778818022235,10,2,0
3,1,7,1,236,2013,360000.0,8,0.5529549444119367,26,2,1
3,4,2,2,185,2014,399000.0,8,0.5564657694558223,19,2,1
3,4,7,1,85,2019,920000.0,8,0.425394967817437,10,2,1
3,4,2,1,90,2019,740000.0,8,0.4447045055588065,10,2,1
3,4,2,1,77,2016,625000.0,8,0.4622586307782329,10,2,0
3,4,2,1,160,2016,450000.0,8,0.7080163838502048,19,0,0
3,4,8,1,63,2016,650000.0,8,0.3978935049736688,9,1,1
3,4,2,1,273,2016,450000.0,8,0.7513165593914569,28,0,1
3,4,8,1,63,2014,675000.0,8,0.4095962551199531,9,2,0
3,1,8,1,163,2016,652000.0,9,1.0,19,0,1
3,4,2,1,81,2019,496000.0,8,0.5441778818022235,10,2,1
3,4,8,1,59,2017,650000.0,8,0.3978935049736688,9,1,1
3,4,8,1,86,2017,789000.0,2,0.35166764189584565,10,1,1
3,4,2,2,162,2019,458000.0,9,0.6220011702750147,19,0,1
3,1,8,2,262,2010,200000.0,8,0.4681100058513751,28,2,1
3,4,2,1,61,2012,311000.0,7,0.4915155061439437,9,2,1
3,4,7,1,178,2021,1000000.0,8,0.4417788180222352,19,2,1
3,4,8,1,86,2016,613000.0,7,0.35166764189584565,10,1,1
3,1,8,2,87,2017,390000.0,8,0.842598010532475,10,0,1
3,4,8,2,63,2013,517000.0,2,0.339379754242247,9,1,1
3,4,7,1,85,2020,999000.0,8,0.4095962551199531,10,2,1
3,4,2,1,157,2018,740000.0,8,0.6085430076067876,19,0,0
3,1,7,1,122,2020,1650000.0,8,0.37507314218841425,17,1,1
3,1,7,1,20,2012,1320000.0,8,0.35400819192510247,2,1,0
3,1,8,1,262,2011,220000.00000000003,8,0.5921591574019897,28,0,1
3,1,2,2,41,2015,420000.0,8,0.555880631948508,6,2,1
3,4,2,1,157,2017,550000.0,5,0.6085430076067876,19,0,0
3,1,8,1,249,2015,550000.0,8,0.6237565827969572,27,0,0
3,4,2,1,300,2018,502000.0,2,0.3943826799297835,30,1,1
3,4,2,1,273,2019,552000.0,9,0.7513165593914569,28,0,1
3,1,7,1,183,2018,830000.0000000001,8,0.7782328847279111,19,0,1
3,4,8,1,59,2017,579000.0,9,0.49736688121708605,9,2,1
3,1,7,1,147,2018,1215000.0,7,0.29256875365710944,18,1,1
3,4,7,1,85,2019,950000.0,8,0.425394967817437,10,2,1
3,1,7,1,138,2018,1021000.0,8,0.48399837731360973,18,2,1
3,4,8,2,180,2013,421000.0,2,0.6676418958455238,19,0,1
3,1,7,1,50,2019,869999.9999999999,2,0.7021650087770627,7,0,1
3,1,7,1,50,2017,677000.0,7,0.6887068461088356,7,0,1
3,4,8,1,63,2014,725000.0,8,0.4095962551199531,9,2,0
3,1,8,1,59,2018,650000.0,8,0.866003510825044,9,0,1
3,1,7,1,73,2016,980000.0,8,0.5073142188414278,10,2,1
3,1,4,1,135,2019,1100000.0,8,0.36863662960795784,18,1,1
3,0,8,2,281,2009,290000.0,8,0.20655354008191928,29,1,1
3,1,2,2,244,2014,350000.0,8,0.5769455822118198,27,0,1
3,4,2,1,226,2011,290000.0,8,0.41310708016383846,23,2,1
3,1,2,1,273,2018,590000.0,8,0.9526038619075484,28,0,1
3,4,2,1,89,2013,299000.0,2,0.5476887068461088,10,2,1
3,4,7,1,159,2022,1252000.0,7,0.5201872440023406,19,2,1
3,1,8,1,59,2018,875000.0,8,0.9596255119953189,9,0,1
3,4,2,1,66,2016,550000.0,7,0.4681100058513751,9,2,0
3,4,8,1,63,2018,970000.0,2,0.4095962551199531,9,2,0
3,4,2,1,77,2017,590000.0,8,0.4622586307782329,10,2,1
3,4,8,1,63,2017,771000.0,2,0.3978935049736688,9,1,1
3,4,2,2,155,2016,257000.0,2,0.6465769455822118,19,0,1
3,4,2,1,287,2021,767000.0,9,0.6641310708016385,29,0,1
3,1,8,3,242,2013,260000.0,8,0.6225863077823289,26,0,1
3,4,2,1,273,2021,581000.0,7,0.46869514335868934,28,2,1
3,1,8,1,63,2017,1025000.0,8,0.8543007606787597,9,0,1
3,1,2,3,90,2013,400000.0,8,0.6009362200117027,10,0,1
3,1,7,2,183,2017,750000.0,8,0.7782328847279111,19,0,1
3,1,8,2,249,2020,1000000.0,8,0.5927442949093037,27,0,1
3,4,2,1,90,2019,660000.0,8,0.4447045055588065,10,2,1
3,1,7,1,50,2014,662000.0,8,0.684610883557636,7,0,1
3,4,2,1,227,2016,395000.0,8,0.5084844938560563,23,2,1
3,4,2,2,160,2018,514000.0,2,0.7080163838502048,19,0,0
3,4,2,2,90,2019,772000.0,8,0.3744880046811,10,1,0
3,4,2,1,90,2018,680000.0,8,0.4447045055588065,10,2,1
3,4,2,2,155,2014,254000.0,8,0.6465769455822118,19,0,1
3,4,2,1,184,2013,311000.0,8,0.4622586307782329,19,2,1
3,4,8,1,63,2017,1015000.0,9,0.4095962551199531,9,2,0
3,4,2,1,179,2014,461000.00000000006,2,0.665886483323581,19,0,1
3,4,2,2,238,2019,372000.0,7,0.6612053832650674,26,0,1
3,1,8,1,200,2011,1450000.0,8,0.1878291398478643,20,1,0
3,4,8,1,86,2017,802999.9999999999,7,0.35166764189584565,10,1,1
3,3,2,1,82,2010,220000.00000000003,8,0.1433586892919836,10,1,1
3,1,8,1,308,2012,1150000.0,8,0.1287302516091281,31,1,0
3,4,7,1,85,2019,900000.0,5,0.425394967817437,10,2,1
3,1,7,1,147,2015,1400000.0,5,0.29256875365710944,18,1,1
3,4,2,1,27,2012,295000.0,8,0.4447045055588065,3,2,1
3,4,2,1,184,2013,306000.0,2,0.5564657694558223,19,2,1
3,4,2,2,184,2016,366000.0,7,0.5564657694558223,19,2,1
3,1,2,1,54,2010,299000.0,8,0.526623756582797,7,2,1
3,4,2,1,90,2013,423000.00000000006,2,0.4388531304856641,10,2,1
3,4,2,1,54,2010,295000.0,8,0.2691632533645406,7,1,1
3,4,2,2,160,2014,328000.0,8,0.8332358104154475,19,0,1
3,4,2,1,179,2017,565000.0,2,0.665886483323581,19,0,1
3,4,2,2,238,2016,299000.0,2,0.7027501462843769,26,0,1
3,4,2,1,37,2014,299000.0,8,0.5634874195435927,5,0,1
3,1,8,1,247,2012,490000.00000000006,2,0.3510825043885313,27,1,0
3,4,2,1,175,2011,340000.0,8,0.4388531304856641,19,2,1
3,4,4,1,243,2021,650000.0,2,0.42129900526623765,26,2,0
3,4,7,1,302,2022,1650000.0,8,0.4335868929198362,30,2,0
3,4,7,1,225,2021,750000.0,8,0.4534815681685197,23,2,1
3,1,7,1,147,2015,700000.0,2,0.29256875365710944,18,1,1
3,4,2,1,179,2014,466000.0,2,0.665886483323581,19,0,1
3,4,8,1,296,2019,587000.0,8,0.4938560561732007,30,2,1
3,4,2,2,39,2017,220000.00000000003,8,0.684610883557636,5,0,1
3,4,2,1,179,2019,677000.0,8,0.676418958455237,19,0,0
3,4,2,2,238,2017,334000.0,8,0.7027501462843769,26,0,1
3,3,2,2,184,2009,150000.0,8,0.36863662960795784,19,1,1
3,4,2,1,184,2013,315000.0,7,0.4622586307782329,19,2,1
3,4,2,1,184,2006,115000.0,8,0.4622586307782329,19,2,1
3,4,2,2,77,2015,389000.0,2,0.4622586307782329,10,2,1
3,4,2,2,184,2015,347000.0,2,0.5564657694558223,19,2,1
3,4,7,1,302,2021,1450000.0,8,0.4335868929198362,30,2,0
3,1,7,1,69,2018,800000.0,8,0.8484493856056173,9,0,1
3,1,7,1,107,2020,1550000.0,8,0.5734347571679345,14,0,1
3,1,8,2,180,2016,350000.0,8,0.7255705090696313,19,0,1
3,1,8,2,87,2016,320000.0,8,0.7840842598010532,10,0,1
3,4,2,1,179,2011,345000.0,8,0.4447045055588065,19,2,1
3,4,2,1,78,2022,750000.0,8,0.5675833820947923,10,0,1
3,4,7,1,122,2019,1698999.9999999998,8,0.17320070216500882,17,1,0
3,4,2,2,179,2016,489000.0,7,0.665886483323581,19,0,1
3,4,2,2,184,2015,331000.0,2,0.5564657694558223,19,2,1
3,4,4,1,186,2021,1200000.0,8,0.46869514335868934,19,2,1
3,1,2,1,90,2013,401000.0,2,0.6377998829724986,10,0,1
3,4,2,1,89,2015,347000.0,7,0.5155061439438268,10,2,1
3,4,2,2,90,2012,410000.0,8,0.3510825043885313,10,1,1
3,4,2,1,90,2020,764000.0,8,0.4447045055588065,10,2,1
3,4,7,1,73,2021,1400000.0,2,0.48399837731360973,10,2,1
3,1,2,1,253,2021,831000.0,8,0.7396138092451726,28,0,1
3,4,2,2,157,2016,535000.0,2,0.6085430076067876,19,0,1
3,4,2,1,77,2014,465000.00000000006,8,0.4622586307782329,10,2,1
3,4,2,1,238,2020,415000.00000000006,9,0.6284376828554709,26,0,1
3,4,8,2,63,2008,230000.0,8,0.345231129315389,9,1,1
3,4,2,1,89,2012,320000.0,8,0.5155061439438268,10,2,1
3,4,2,1,273,2016,400000.0,8,0.7513165593914569,28,0,1
3,4,7,1,85,2022,1200000.0,8,0.48399837731360973,10,2,1
3,1,7,1,20,2011,1100000.0,8,0.35400819192510247,2,1,0
3,1,8,1,163,2018,850000.0,2,0.9256875365710943,19,0,1
3,1,7,1,138,2011,390000.0,8,0.06143943826799303,18,1,1
3,1,7,1,73,2018,1225000.0,8,0.35166764189584565,10,1,0
3,4,2,1,157,2020,749000.0,9,0.5857226448215332,19,0,1
3,4,7,1,73,2018,1001000.0,7,0.1170275014628438,10,1,1
3,4,8,1,86,2018,781000.0,8,0.47396138092451745,10,2,1
3,4,7,1,101,2019,1650000.0,8,0.29256875365710944,13,1,1
3,4,2,2,66,2015,426000.0,8,0.4505558806319484,9,2,1
3,4,2,2,90,2017,616000.0,2,0.4447045055588065,10,2,1
3,1,8,1,86,2013,490000.00000000006,8,0.6623756582796957,10,0,0
3,4,2,2,179,2014,428000.0,8,0.665886483323581,19,0,1
3,4,2,1,157,2018,670000.0,9,0.6085430076067876,19,0,0
3,4,2,1,61,2012,337000.0,2,0.4915155061439437,9,2,1
3,1,8,1,86,2022,1350000.0,8,0.8191925102399064,10,0,1
3,4,8,1,59,2018,611000.0,7,0.49736688121708605,9,2,1
3,4,7,1,69,2021,975000.0,7,0.3218256290228204,9,1,1
3,4,8,2,63,2017,825000.0,8,0.3978935049736688,9,1,1
3,1,8,1,59,2014,400000.0,8,0.866003510825044,9,0,1
3,1,7,1,147,2013,900000.0,5,0.23990637799882975,18,1,1
3,4,2,1,179,2020,650000.0,8,0.5974253949678175,19,0,1
3,3,2,1,184,2009,225000.0,8,0.36863662960795784,19,1,1
3,4,2,2,77,2014,400000.0,2,0.4622586307782329,10,2,1
3,4,8,1,180,2018,707000.0,9,0.5974253949678175,19,0,0
3,1,2,1,179,2015,576000.0,2,0.8308952603861907,19,0,1
3,1,4,2,165,2014,560000.0,8,0.5716793446459919,19,0,1
3,4,8,2,63,2013,456000.0,2,0.339379754242247,9,1,1
3,4,8,1,180,2017,685000.0,9,0.5974253949678175,19,0,0
3,4,8,1,298,2016,1205000.0,8,0.21591574019894677,30,1,1
3,1,8,2,163,2018,975000.0,8,1.0,19,0,1
3,4,2,2,89,2012,289000.0,7,0.5476887068461088,10,2,1
3,4,2,2,184,2012,290000.0,7,0.4622586307782329,19,2,1
3,1,7,2,138,2010,425000.0,8,0.06143943826799303,18,1,1
3,1,8,1,180,2012,407000.0,7,0.48566413107080175,19,2,1
3,1,8,1,52,2014,300000.0,2,0.8197776477472206,7,0,1
3,1,7,2,73,2017,1195000.0,2,0.35166764189584565,10,1,0
3,4,8,2,59,2014,390000.0,8,0.4095962551199531,9,2,1
3,4,2,1,82,2008,225000.0,8,0.48399837731360973,10,2,1
3,1,8,2,181,2019,650000.0,8,0.5236980690462257,19,2,1
3,4,8,2,43,2010,250000.0,8,0.29256875365710944,6,1,1
3,4,8,1,86,2011,475000.0,8,0.3762434172030428,10,1,1
3,1,8,2,228,2020,700000.0,8,0.6851960210649503,23,0,1
3,4,2,1,157,2017,559000.0,8,0.6085430076067876,19,0,1
3,1,7,1,183,2016,789000.0,8,0.7782328847279111,19,0,1
3,1,7,2,147,2015,950000.0,8,0.29256875365710944,18,1,1
3,4,7,1,159,2023,1297000.0,7,0.5201872440023406,19,2,1
3,4,8,2,59,2021,750000.0,8,0.4447045055588065,9,2,1
3,4,2,2,89,2011,330000.0,8,0.3481568168519602,10,1,0
3,4,2,1,90,2018,691000.0,8,0.4447045055588065,10,2,1
3,4,7,1,229,2017,775000.0,8,0.13107080163838503,23,1,1
3,4,2,2,155,2013,214000.0,8,0.6465769455822118,19,0,1
3,4,2,1,156,2013,232000.0,2,0.7834991222937392,19,0,1
3,4,8,1,282,2012,425000.0,2,0.3861907548273845,29,1,1
3,4,2,1,156,2014,281000.0,7,0.7834991222937392,19,0,1
3,1,8,1,278,2019,600000.0,8,0.6992393212404916,28,0,1
3,4,8,1,163,2021,950000.0,8,0.564657694558221,19,0,1
3,4,8,2,86,2015,600000.0,8,0.35166764189584565,10,1,1
3,1,7,3,229,2014,500000.0,8,0.46869514335868934,23,2,1
3,1,8,2,305,2015,555000.0,8,0.5465184318314803,30,2,1
3,1,8,2,305,2012,449000.0,8,0.5582211819777648,30,2,1
3,4,2,2,157,2018,640000.0,8,0.6085430076067876,19,0,1
3,4,2,2,156,2014,263000.0,8,0.7834991222937392,19,0,1
3,4,7,1,265,2020,939000.0,7,0.3510825043885313,28,1,1
3,1,8,3,86,2012,455000.0,8,0.6623756582796957,10,0,0
3,4,2,1,90,2019,777000.0,8,0.3744880046811,10,1,0
3,4,2,1,157,2017,701000.0,8,0.6085430076067876,19,0,0
3,1,8,1,86,2014,625000.0,8,0.6623756582796957,10,0,0
3,4,2,2,160,2019,478000.0,2,0.8332358104154475,19,0,1
3,1,2,1,45,2016,465000.00000000006,8,0.5441778818022235,6,2,1
3,4,8,1,282,2015,472000.0,2,0.33820947922761857,29,1,1
3,1,8,1,59,2018,604000.0,2,0.866003510825044,9,0,1
3,1,8,1,308,2012,1050000.0,8,0.1287302516091281,31,1,0
3,4,2,1,184,2010,273000.0,2,0.4622586307782329,19,2,1
3,1,4,1,289,2008,499000.0,8,0.1053247513165595,29,1,1
3,1,8,1,86,2008,299000.0,8,0.339379754242247,10,1,1
3,1,8,1,247,2009,425000.0,8,0.3510825043885313,27,1,0
3,1,2,2,258,2004,194000.0,5,0.14628437682855477,28,1,1
3,4,2,1,176,2020,499000.0,8,0.626097132826214,19,0,0
3,1,8,1,59,2018,750000.0,2,0.9596255119953189,9,0,1
3,4,8,2,295,2018,724000.0,2,0.3978935049736688,29,1,0
3,4,2,1,184,2012,300000.0,8,0.4622586307782329,19,2,1
3,4,4,1,243,2022,800000.0,8,0.526623756582797,26,2,1
3,1,7,1,265,2018,810000.0,8,0.7150380339379753,28,0,1
3,4,8,2,59,2014,459000.0,7,0.4095962551199531,9,2,1
3,1,8,1,14,2012,750000.0,8,0.4610883557636044,2,2,0
3,4,2,1,179,2016,497000.0,2,0.665886483323581,19,0,1
3,4,2,1,157,2017,577000.0,2,0.6085430076067876,19,0,1
3,4,2,1,78,2022,670000.0,8,0.5675833820947923,10,0,1
3,1,7,1,50,2017,690000.0,8,0.6887068461088356,7,0,1
3,1,7,1,122,2021,1700000.0,8,0.37507314218841425,17,1,1
3,1,8,1,278,2014,252000.0,5,0.564657694558221,28,0,1
3,1,2,2,300,2012,294000.0,8,0.6477472205968403,30,0,1
3,4,8,1,59,2018,700000.0,8,0.4154476301930955,9,2,0
3,4,8,1,63,2021,1350000.0,8,0.4095962551199531,9,2,0
3,4,2,2,273,2018,470000.0,2,0.7513165593914569,28,0,1
3,4,2,2,179,2011,320000.0,2,0.665886483323581,19,0,1
3,4,2,1,300,2015,650000.0,2,0.36337039204212995,30,1,0
3,4,2,1,81,2019,529000.0,8,0.5441778818022235,10,2,0
3,4,2,1,90,2016,646000.0,2,0.4447045055588065,10,2,1
3,1,8,2,180,2016,480000.0,8,0.9122293739028672,19,0,1
3,4,2,1,90,2017,607000.0,8,0.4447045055588065,10,2,1
3,1,2,2,259,2016,160000.0,8,0.8191925102399064,28,0,1
3,4,2,1,160,2016,374000.0,8,0.8332358104154475,19,0,1
3,4,7,1,50,2019,817000.0,8,0.3510825043885313,7,1,1
3,1,2,1,259,2015,180000.0,8,0.8191925102399064,28,0,1
3,4,2,1,179,2019,680000.0,7,0.676418958455237,19,0,0
3,4,2,1,157,2022,1000000.0,8,0.6641310708016385,19,0,1
3,4,8,1,86,2018,1080000.0,8,0.3510825043885313,10,1,0
3,4,8,1,32,2013,315000.0,8,0.42129900526623765,3,2,1
3,4,2,2,152,1985,160000.0,6,0.2984201287302517,19,1,1
3,4,2,1,157,2020,760000.0,8,0.5857226448215332,19,0,1
3,1,4,2,254,2011,300000.0,8,0.15798712697483908,28,1,1
3,4,2,1,160,2015,365000.0,8,0.8332358104154475,19,0,1
3,4,2,1,179,2013,410000.0,8,0.4447045055588065,19,2,1
3,4,8,1,180,2014,475000.0,8,0.6676418958455238,19,0,1
