City,ft,bt,Transmission,No_of_Owners,Car_Model,Model_Year,Car_Price,Insurance Validity,Mileage(kmpl)
Kolkata,Petrol,SUV,Manual,1,Hyundai Venue,2020,699000.0,Third Party,18.27
Kolkata,Diesel,SUV,Automatic,1,Mahindra Thar,2021,1750000.0,Comprehensive,
Kolkata,Diesel,Sedan,Manual,1,Hyundai Verna,2009,175000.0,Third Party,16.8
Kolkata,Diesel,SUV,Manual,1,Mahindra XUV500,2015,599000.0,Comprehensive,15.1
Kolkata,Petrol,Hatchback,Manual,1,Hyundai Grand i10,2015,335000.0,Third Party insurance,18.9
Kolkata,Diesel,Sedan,Automatic,1,Hyundai Verna,2015,450000.0,Third Party insurance,19.08
Kolkata,Petrol,Hatchback,Manual,2,Volkswagen Polo,2014,300000.0,Third Party insurance,16.47
Kolkata,Petrol,Hatchback,Manual,1,Honda Brio,2013,199000.0,Third Party insurance,19.4
Kolkata,Petrol,Hatchback,Manual,1,Maruti Alto 800,2022,399000.0,Comprehensive,22.05
Kolkata,Petrol,Hatchback,Manual,1,Maruti Alto 800,2019,329000.0,Comprehensive,22.05
Kolkata,Diesel,SUV,Manual,1,Maruti Vitara Brezza,2016,550000.0,Comprehensive,24.3
Kolkata,Petrol,Hatchback,Manual,1,Hyundai Grand i10 Nios,2020,574000.0,Comprehensive,20.7
Kolkata,Petrol,Sedan,Automatic,1,Maruti Swift Dzire,2017,522000.0,Comprehensive,21.21
Kolkata,Diesel,SUV,Automatic,1,Kia Seltos,2023,1400000.0,Comprehensive,
Kolkata,Petrol,Hatchback,Manual,1,Maruti Swift,2016,399000.0,Comprehensive,22
Kolkata,Petrol,Hatchback,Manual,1,Datsun GO,2018,185000.0,Comprehensive,20.63
Kolkata,Petrol,Sedan,Automatic,1,Honda City,2022,1299000.0,Comprehensive,18.3
Kolkata,Petrol,SUV,Manual,1,Hyundai Creta,2018,827999.9999999999,Comprehensive,15.8
Kolkata,Petrol,Hatchback,Manual,1,Maruti Alto,2021,300000.0,Third Party insurance,18.9
Kolkata,Diesel,Sedan,Manual,1,Honda City,2014,395000.0,Third Party insurance,26
Kolkata,Diesel,Hatchback,Manual,1,Hyundai i20,2013,280000.0,Comprehensive,21.9
Kolkata,Petrol,SUV,Automatic,1,Land Rover Range Rover Evoque,2019,4899000.0,Comprehensive,15.68
Kolkata,Petrol,SUV,Manual,0,Skoda Kushaq,2022,1250000.0,Petrol,19.2
Kolkata,Diesel,SUV,Manual,2,Ford Ecosport,2021,899000.0,Comprehensive,21.7
Kolkata,Diesel,SUV,Manual,1,Hyundai Creta,2019,850000.0,Third Party insurance,20.5
Kolkata,Diesel,SUV,Automatic,1,MG Gloster,2021,3200000.0,Third Party insurance,12.4
Kolkata,Petrol,Hatchback,Manual,1,Hyundai EON,2015,246000.0,Comprehensive,21.1
Kolkata,Diesel,SUV,Manual,1,Ford Ecosport,2014,480000.0,Third Party insurance,22.7
Kolkata,Diesel,SUV,Manual,1,Mahindra XUV500,2018,1121000.0,Comprehensive,15.1
Kolkata,Diesel,SUV,Manual,3,Ford Ecosport,2014,419000.00000000006,Comprehensive,22.7
Kolkata,Petrol,SUV,Manual,1,Kia Seltos,2020,1050000.0,Third Party,16.8
Kolkata,Petrol,Sedan,Manual,1,Skoda Rapid,2020,734000.0,Comprehensive,18.97
Kolkata,Diesel,SUV,Manual,1,Renault Captur,2017,565000.0,Comprehensive,20.37
Kolkata,Diesel,MUV,Manual,2,Toyota Innova,2008,200000.0,Third Party insurance,12.8
Kolkata,Diesel,SUV,Manual,2,Mahindra XUV500,2014,629000.0,Comprehensive,15.1
Kolkata,Lpg,Hatchback,Manual,2,Maruti Wagon R,2009,6500000.0,Third Party insurance,17.3
Kolkata,Diesel,Hatchback,Manual,1,Hyundai i20 Active,2015,519000.00000000006,Comprehensive,21.19
Kolkata,Petrol,SUV,Automatic,1,MG Astor,2022,1607000.0,Comprehensive,14.34
Kolkata,Petrol,SUV,Manual,2,Hyundai Creta,2021,1300000.0,Comprehensive,
Kolkata,Diesel,SUV,Manual,1,Jeep Compass,2017,1100000.0,Third Party insurance,17.1
Kolkata,Petrol,SUV,Manual,1,Honda CR-V,2010,200000.0,Third Party insurance,14
Kolkata,Petrol,MUV,Manual,1,Maruti Ertiga,2019,850000.0,Third Party insurance,19.34
Kolkata,Diesel,SUV,Automatic,1,Audi Q3,2014,1000000.0,Third Party insurance,15.73
Kolkata,Petrol,Hatchback,Manual,1,Ford Figo,2014,150000.0,Third Party insurance,15.6
Kolkata,Petrol,Hatchback,Manual,1,Hyundai i10,2014,239000.0,Comprehensive,20.36
Kolkata,Petrol,MUV,Manual,1,Datsun GO Plus,2016,280000.0,Third Party insurance,20.62
Kolkata,Diesel,SUV,Automatic,1,Jeep Compass,2021,2050000.0,Third Party insurance,14.9
Kolkata,Diesel,MUV,Manual,1,Toyota Innova,2011,450000.0,Third Party insurance,12.8
Kolkata,Petrol,Hatchback,Manual,1,Maruti Alto 800,2020,316000.0,Comprehensive,22.05
Kolkata,Petrol,Hatchback,Manual,1,Maruti Alto 800,2020,336000.0,Comprehensive,22.05
Kolkata,Electric,SUV,Automatic,1,Tata Nexon EV,2023,1600000.0,Third Party insurance,
Kolkata,Petrol,SUV,Manual,1,Honda WR-V,2020,687000.0,Comprehensive,16.5
Kolkata,Diesel,Hatchback,Manual,1,Hyundai Grand i10,2014,327000.0,Comprehensive,24
Kolkata,Petrol,,Manual,1,Maruti Eeco,2019,395000.0,Comprehensive,19.71
Kolkata,Diesel,SUV,Automatic,1,Hyundai Creta,2019,894999.9999999999,Comprehensive,17.6
Kolkata,Petrol,Convertibles,Automatic,3,Jaguar F-TYPE,2014,6400000.0,Comprehensive,15.15
Kolkata,Petrol,Hatchback,Manual,1,Datsun GO,2016,274000.0,Comprehensive,20.63
Kolkata,Petrol,Sedan,Manual,1,Maruti Ciaz,2015,420000.0,Comprehensive,20.73
Kolkata,Electric,Sedan,Automatic,1,Tata Tigor EV,2023,1350000.0,Third Party insurance,
Kolkata,Petrol,Minivans,Manual,3,Maruti Eeco,2010,150000.0,Third Party insurance,15.37
Kolkata,Petrol,Minivans,Manual,3,Maruti Eeco,2010,140000.0,Third Party insurance,15.37
Kolkata,Petrol,Hatchback,Manual,1,Hyundai i10,2016,290000.0,Comprehensive,20.36
Kolkata,Petrol,Minivans,Manual,1,Maruti Eeco,2013,160000.0,Third Party insurance,15.37
Kolkata,Petrol,SUV,Manual,2,Tata Punch,2022,590000.0,Third Party insurance,20.09
Kolkata,Diesel,SUV,Automatic,1,Toyota Fortuner Legender,2021,3600000.0,Third Party insurance,
Kolkata,Petrol,Hatchback,Manual,2,Maruti Alto 800,2007,2800000.0,Third Party insurance,24.7
Kolkata,Petrol,Hatchback,Manual,1,Maruti Wagon R,2005,4000000.0,Third Party insurance,18.9
Kolkata,Petrol,Hatchback,Manual,1,Hyundai Grand i10,2016,400000.0,Third Party insurance,18.9
Kolkata,Diesel,SUV,Manual,1,Honda WR-V,2019,787000.0,Comprehensive,25.5
Kolkata,Diesel,Sedan,Manual,1,Toyota Corolla Altis,2018,899000.0,Comprehensive,21.43
Kolkata,Diesel,Sedan,Manual,1,Mahindra Renault Logan,2009,125000.0,Third Party insurance,19.2
Kolkata,Diesel,Hatchback,Manual,1,Maruti Ritz,2014,268000.0,Comprehensive,23.2
Kolkata,Diesel,Sedan,Manual,1,Volkswagen Vento,2014,340000.0,Third Party insurance,20.34
Kolkata,Diesel,SUV,Automatic,1,Ford Endeavour,2019,2800000.0,Third Party insurance,10.91
Kolkata,Petrol,Hatchback,Manual,2,Tata Tiago,2017,265000.0,Third Party insurance,23.84
Kolkata,Diesel,Hatchback,Manual,2,Tata Tiago,2017,265000.0,Third Party insurance,27.28
Kolkata,Diesel,SUV,Manual,1,Mahindra XUV500,2016,700000.0,Third Party insurance,16
Kolkata,Petrol,Hatchback,Manual,1,Hyundai Grand i10,2017,450000.0,Third Party insurance,18.9
Kolkata,Petrol,MUV,Manual,1,Maruti Ertiga,2021,950000.0,Comprehensive,19.01
Kolkata,Diesel,SUV,Manual,1,Renault Duster,2013,200000.0,Third Party insurance,20.45
Kolkata,Petrol,Sedan,Automatic,1,Audi A3,2018,1800000.0,Third Party insurance,19.8
Kolkata,Petrol,Hatchback,Manual,1,Hyundai EON,2017,160000.0,Third Party insurance,21.1
Kolkata,Diesel,Sedan,Automatic,2,BMW 3 Series,2015,1000000.0,Third Party insurance,18.88
Kolkata,Diesel,SUV,Automatic,1,Ford Endeavour,2016,1700000.0,Third Party insurance,12.62
Kolkata,Diesel,SUV,Manual,1,Mahindra XUV500,2014,500000.0,Third Party insurance,15.1
Kolkata,Petrol,Sedan,Automatic,1,Honda City,2021,1220000.0,Third Party insurance,18.3
Kolkata,Petrol,Hatchback,Manual,1,Tata Tiago,2020,437000.0,Third Party insurance,20.09
Kolkata,Petrol,MUV,Manual,1,Kia Carens,2022,1200000.0,Third Party insurance,16.2
Kolkata,Petrol,Sedan,Automatic,3,Honda Civic,2008,150000.0,Third Party insurance,12.9
Kolkata,Petrol,Sedan,Automatic,3,BMW 3 Series,2010,400000.0,Third Party insurance,12.05
Kolkata,Petrol,Minivans,Manual,1,Maruti Eeco,2021,420000.0,Third Party insurance,16.11
Kolkata,Petrol,Hatchback,Manual,2,Hyundai Grand i10,2013,190000.0,Third Party insurance,18.9
Kolkata,Petrol,Minivans,Manual,3,Maruti Eeco,2010,175000.0,Third Party insurance,15.37
Kolkata,Petrol,Minivans,Manual,3,Maruti Eeco,2010,175000.0,Third Party insurance,15.37
Kolkata,Petrol,MUV,Manual,1,Renault Triber,2020,550000.0,Third Party insurance,20
Kolkata,Petrol,SUV,Manual,1,Mahindra Thar,2022,1400000.0,Third Party insurance,15.2
Kolkata,Diesel,SUV,Manual,4,Mahindra Scorpio,2007,120000.0,Third Party insurance,10.5
Kolkata,Petrol,Hatchback,Manual,1,Hyundai Grand i10 Nios,2021,650000.0,Third Party insurance,20.7
Kolkata,Petrol,Hatchback,Manual,1,Hyundai i20,2019,600000.0,Third Party insurance,18.6
Kolkata,Petrol,Hatchback,Automatic,1,Maruti Celerio X,2019,450000.0,Comprehensive,21.63
Kolkata,Petrol,Convertibles,Automatic,3,Mercedes-Benz E-Class,2013,2750000.0,Comprehensive,10.93
Kolkata,Petrol,Hatchback,Manual,1,Maruti Alto,2004,4500000.0,Third Party insurance,19.7
Kolkata,Electric,SUV,Automatic,1,Tata Nexon EV Prime,2020,1220000.0,Comprehensive,
Kolkata,Petrol,SUV,Manual,1,Hyundai Creta,2016,599000.0,Comprehensive,15.29
Kolkata,Diesel,SUV,Manual,1,Mahindra Scorpio,2015,700000.0,Third Party insurance,15.4
Kolkata,Petrol,Hatchback,Manual,1,Hyundai i20,2018,550000.0,Comprehensive,18.6
Kolkata,Petrol,Sedan,Manual,1,Honda City,2015,335000.0,Third Party insurance,17.4
Kolkata,Electric,SUV,Automatic,1,Tata Nexon EV Prime,2020,1275000.0,Third Party insurance,
Kolkata,Diesel,MUV,Manual,1,Mahindra Xylo,2015,300000.0,Third Party insurance,14.95
Kolkata,Electric,SUV,Automatic,1,Tata Nexon EV Prime,2021,1350000.0,Comprehensive,
Kolkata,Petrol,Hatchback,Manual,1,Renault KWID,2019,350000.0,Third Party,23.01
Kolkata,Petrol,Sedan,Manual,2,Honda City,2016,475000.0,Third Party,17.8
Kolkata,Petrol,Hatchback,Automatic,1,Toyota Glanza,2021,765000.0,Third Party,19.56
Kolkata,Petrol,SUV,Manual,1,Hyundai Creta,2021,1150000.0,Third Party insurance,
Kolkata,Diesel,SUV,Automatic,1,Mercedes-Benz GLA Class,2017,2100000.0,Comprehensive,17.9
Kolkata,Petrol,Sedan,Manual,1,Toyota Corolla Altis,2010,250000.0,Third Party insurance,14.53
Kolkata,Petrol,Hatchback,Manual,1,Ford Figo,2010,165000.0,Comprehensive,15.6
Kolkata,Electric,Sedan,Automatic,1,Tata Tigor EV,2022,900000.0,Third Party insurance,
Kolkata,Petrol,Hatchback,Automatic,1,Maruti Wagon R,2017,350000.0,Third Party insurance,20.51
Kolkata,Diesel,SUV,Automatic,1,Audi Q3,2017,1700000.0,Comprehensive,15.17
Kolkata,Petrol,SUV,Manual,1,Hyundai Creta,2019,800000.0,Comprehensive,15.8
Kolkata,Petrol,SUV,Automatic,1,Volvo XC40,2023,4450000.0,Comprehensive,12.18
Kolkata,Petrol,SUV,Automatic,1,Land Rover Discovery Sport,2019,4050000.0,Comprehensive,12.81
Kolkata,Petrol,SUV,Automatic,2,Audi Q5,2010,900000.0,Comprehensive,11.81
Kolkata,Diesel,SUV,Automatic,1,Mahindra XUV300,2021,1125000.0,Third Party insurance,17
Kolkata,Diesel,Hatchback,Manual,1,Maruti Swift,2013,300000.0,Third Party insurance,22.9
Kolkata,Diesel,SUV,Manual,1,Honda WR-V,2018,550000.0,Third Party insurance,25.5
Kolkata,Diesel,Sedan,Manual,1,Toyota Corolla Altis,2012,200000.0,Third Party insurance,21.43
Kolkata,Diesel,Sedan,Manual,1,Maruti Ciaz,2015,375000.0,Third Party insurance,26.21
Kolkata,Petrol,Hatchback,Manual,1,Hyundai Grand i10 Nios,2020,499000.0,Third Party insurance,20.7
Kolkata,Diesel,SUV,Automatic,1,Renault Duster,2017,600000.0,Third Party insurance,19.6
Kolkata,Diesel,SUV,Automatic,1,Mercedes-Benz M-Class,2012,775000.0,Third Party insurance,11.74
Kolkata,Diesel,MUV,Manual,1,Toyota Innova Crysta,2020,1800000.0,Third Party insurance,13.68
Kolkata,Diesel,SUV,Manual,1,Toyota Fortuner,2017,2525000.0,Comprehensive,14.24
Kolkata,Petrol,Hatchback,Manual,1,Honda Brio,2013,190000.0,Third Party insurance,19.4
Kolkata,Diesel,SUV,Manual,1,Jeep Compass,2018,1000000.0,Third Party insurance,16.3
Kolkata,Diesel,Sedan,Manual,1,Honda City,2018,790000.0,Third Party insurance,25.6
Kolkata,Petrol,Sedan,Manual,1,Honda City,2016,525000.0,Comprehensive,17.8
Kolkata,Petrol,Hatchback,Automatic,1,Maruti Baleno,2021,724000.0,Third Party insurance,19.56
Kolkata,Petrol,Sedan,Manual,1,Honda City,2014,434999.99999999994,Comprehensive,17.4
Kolkata,Petrol,Hatchback,Manual,1,Hyundai i20,2012,295000.0,Comprehensive,17
Kolkata,Diesel,SUV,Manual,1,Hyundai Creta,2022,1675000.0,Comprehensive,
Kolkata,Petrol,Hatchback,Manual,1,Maruti Ignis,2022,575000.0,Comprehensive,20.89
Kolkata,Petrol,Sedan,Manual,2,Ford Aspire,2017,335000.0,Comprehensive,18.16
Kolkata,Diesel,SUV,Manual,1,Mahindra TUV 300,2017,599000.0,Comprehensive,18.49
Kolkata,Petrol,Sedan,Automatic,1,Maruti Ciaz,2017,650000.0,Comprehensive,19.12
Kolkata,Petrol,Sedan,Manual,1,Honda City,2016,484999.99999999994,Comprehensive,17.8
Kolkata,Petrol,Hatchback,Manual,1,Maruti Celerio,2022,575000.0,Comprehensive,24.97
Kolkata,Petrol,Sedan,Automatic,1,Volkswagen Vento,2017,650000.0,Comprehensive,18.19
Kolkata,Diesel,SUV,Manual,1,Renault Duster,2016,450000.0,Comprehensive,19.87
Kolkata,Diesel,SUV,Manual,1,Honda BR-V,2016,625000.0,Comprehensive,21.9
Kolkata,Petrol,Sedan,Automatic,1,Volkswagen Vento,2017,650000.0,Comprehensive,18.19
Kolkata,Petrol,Hatchback,Manual,1,Hyundai i20,2019,545000.0,Third Party insurance,18.6
Kolkata,Petrol,MUV,Manual,1,Maruti Ertiga,2019,835000.0,Comprehensive,19.34
Kolkata,Petrol,Hatchback,Manual,1,Renault KWID,2020,415000.00000000006,Comprehensive,21.74
Kolkata,Petrol,Sedan,Manual,1,Honda Amaze,2020,545000.0,Comprehensive,17.8
Kolkata,Petrol,Sedan,Automatic,1,Honda City,2021,975000.0,Comprehensive,18
Kolkata,Petrol,SUV,Automatic,1,Hyundai Venue,2021,950000.0,Comprehensive,18.15
Kolkata,Diesel,SUV,Manual,1,Maruti Vitara Brezza,2019,795000.0,Comprehensive,24.3
Kolkata,Diesel,MUV,Manual,1,Maruti Ertiga,2017,725000.0,Comprehensive,24.52
Kolkata,Petrol,SUV,Manual,1,Ford Ecosport,2015,475000.0,Comprehensive,15.9
Kolkata,Petrol,SUV,Manual,1,Hyundai Creta,2018,799000.0,Comprehensive,15.29
Kolkata,Petrol,Sedan,Automatic,1,Honda City,2020,990000.0,Comprehensive,17.4
Kolkata,Petrol,Sedan,Manual,1,Toyota Corolla Altis,2014,625000.0,Comprehensive,14.28
Kolkata,Diesel,Sedan,Manual,1,Maruti Ciaz,2017,550000.0,Comprehensive,28.09
Kolkata,Petrol,Sedan,Manual,1,Maruti Ciaz,2015,525000.0,Comprehensive,20.65
Kolkata,Petrol,SUV,Manual,1,Toyota Urban cruiser,2022,925000.0,Comprehensive,17.03
Kolkata,Petrol,Hatchback,Manual,1,Renault KWID,2019,325000.0,Comprehensive,25.17
Kolkata,Petrol,Hatchback,Manual,1,Toyota Glanza,2023,899000.0,Comprehensive,22.35
Kolkata,Petrol,Hatchback,Manual,1,Maruti Alto 800,2018,289000.0,Comprehensive,24.7
Kolkata,Petrol,Sedan,Manual,1,Maruti Swift Dzire,2018,499000.0,Comprehensive,21.21
Kolkata,Petrol,SUV,Manual,1,Hyundai Alcazar,2021,1650000.0,Comprehensive,14.5
Kolkata,Petrol,Sedan,Manual,1,Hyundai Verna,2015,455000.0,Comprehensive,17.01
Kolkata,Petrol,SUV,Automatic,1,Hyundai Creta,2016,790000.0,Comprehensive,13
Kolkata,Diesel,SUV,Manual,1,Ford Ecosport,2018,599000.0,Comprehensive,22.77
Kolkata,Petrol,Sedan,Automatic,1,Toyota Yaris,2018,799000.0,Comprehensive,17.8
Kolkata,Diesel,SUV,Automatic,1,Audi Q5,2017,2150000.0,Comprehensive,14.16
Kolkata,Petrol,Hatchback,Manual,1,Maruti Baleno,2020,575000.0,Comprehensive,21.4
Kolkata,Petrol,SUV,Manual,1,Hyundai Creta,2016,599000.0,Comprehensive,15.29
Kolkata,Petrol,Hatchback,Manual,1,Maruti Baleno,2017,465000.00000000006,Comprehensive,21.4
Kolkata,Petrol,SUV,Automatic,1,Hyundai Venue,2021,950000.0,Comprehensive,18.15
Kolkata,Diesel,Sedan,Automatic,1,Mercedes-Benz E-Class,2020,5541000.0,Comprehensive,16.1
Kolkata,Petrol,Sedan,Automatic,1,Honda City,2020,990000.0,Comprehensive,18.3
Kolkata,Petrol,Hatchback,Manual,1,Hyundai Grand i10,2014,350000.0,Comprehensive,18.9
Kolkata,Diesel,SUV,Automatic,1,Ford Endeavour,2018,2290000.0,Comprehensive,10.91
Kolkata,Diesel,Sedan,Manual,1,Honda City,2014,470000.0,Comprehensive,26
Kolkata,Petrol,Sedan,Manual,1,Honda Amaze,2016,395000.0,Comprehensive,17.8
Kolkata,Petrol,Sedan,Manual,1,Toyota Corolla Altis,2010,275000.0,Comprehensive,14.53
Kolkata,Diesel,Sedan,Manual,1,Hyundai Verna,2012,349000.0,Third Party insurance,22.32
Kolkata,Diesel,SUV,Automatic,1,Tata Nexon,2019,725000.0,Comprehensive,21.5
Kolkata,Diesel,Hatchback,Manual,1,Maruti Baleno,2018,440000.00000000006,Comprehensive,27.39
Kolkata,Petrol,SUV,Automatic,1,Mercedes-Benz GLA Class,2016,1650000.0,Comprehensive,13.7
Kolkata,Petrol,Sedan,Manual,1,Honda Amaze,2016,380000.0,Comprehensive,18
Kolkata,Petrol,Hatchback,Manual,1,Hyundai Grand i10,2018,475000.0,Comprehensive,18.9
Kolkata,Petrol,Sedan,Manual,1,Maruti Swift Dzire,2016,450000.0,Comprehensive,21.21
Kolkata,Diesel,SUV,Manual,1,Renault Duster,2016,465000.00000000006,Comprehensive,19.87
Kolkata,Diesel,Sedan,Automatic,2,Audi A4,2012,950000.0,Comprehensive,15.2
Kolkata,Petrol,Hatchback,Manual,1,Maruti Alto 800,2020,325000.0,Third Party insurance,22.05
Kolkata,Petrol,Hatchback,Manual,2,Volkswagen Polo,2010,199000.0,Comprehensive,16.47
Kolkata,Petrol,Sedan,Manual,1,Ford Fiesta,2010,195000.0,Comprehensive,15.3
Kolkata,Petrol,SUV,Manual,1,Hyundai Creta,2018,725000.0,Comprehensive,15.29
Kolkata,Diesel,Hatchback,Manual,1,Maruti Baleno,2018,455000.0,Comprehensive,27.39
Kolkata,Petrol,Hatchback,Manual,1,Honda Jazz,2016,399000.0,Comprehensive,18.7
Kolkata,Petrol,SUV,Automatic,1,Hyundai Venue,2021,950000.0,Comprehensive,18.15
Kolkata,Petrol,Sedan,Manual,1,Hyundai Verna,2015,399000.0,Comprehensive,17.43
Kolkata,Petrol,MUV,Manual,1,Honda Mobilio,2014,450000.0,Comprehensive,17.3
Kolkata,Petrol,SUV,Manual,1,Tata Nexon,2021,740000.0,Comprehensive,17.33
Kolkata,Petrol,Sedan,Manual,1,Hyundai Verna,2013,325000.0,Comprehensive,17.01
Kolkata,Petrol,Sedan,Manual,1,Hyundai Xcent,2019,499000.0,Comprehensive,20.14
Kolkata,Petrol,MUV,Manual,1,Honda Mobilio,2014,450000.0,Comprehensive,17.3
Kolkata,Diesel,MUV,Manual,1,Toyota Innova Crysta,2017,1750000.0,Comprehensive,13.68
Kolkata,Petrol,SUV,Manual,1,Hyundai Venue,2022,935000.0,Comprehensive,
Kolkata,Petrol,SUV,Manual,1,Kia Seltos,2020,1350000.0,Comprehensive,16.5
Kolkata,Petrol,Hatchback,Manual,1,Volkswagen Polo,2010,199000.0,Comprehensive,16.47
Kolkata,Petrol,Hatchback,Manual,1,Hyundai i10,2016,279000.0,Comprehensive,19.81
Kolkata,Diesel,Sedan,Automatic,1,Maruti Ciaz,2017,599000.0,Comprehensive,28.09
Kolkata,Petrol,Hatchback,Manual,1,Hyundai Grand i10,2019,475000.0,Comprehensive,18.9
Kolkata,Petrol,Sedan,Automatic,1,Skoda Rapid,2016,499000.0,Comprehensive,14.3
Kolkata,Petrol,Sedan,Manual,1,Hyundai Verna,2015,450000.0,Comprehensive,17.01
Kolkata,Diesel,SUV,Automatic,1,Jeep Compass,2021,2250000.0,Comprehensive,14.9
Kolkata,Diesel,Sedan,Automatic,1,BMW 3 Series,2018,2275000.0,Comprehensive,22.69
Kolkata,Petrol,Hatchback,Manual,1,Honda Jazz,2012,225000.0,Comprehensive,16.7
Kolkata,Petrol,Sedan,Manual,1,Hyundai Verna,2019,850000.0,Comprehensive,17
Kolkata,Petrol,Sedan,Automatic,1,Toyota Camry,2015,990000.0,Comprehensive,12.98
Kolkata,Petrol,Hatchback,Manual,1,Hyundai Grand i10 Nios,2020,575000.0,Comprehensive,20.7
Kolkata,Diesel,SUV,Manual,1,Mahindra XUV500,2018,799000.0,Comprehensive,16
Kolkata,Petrol,Hatchback,Manual,1,Honda Brio,2018,399000.0,Comprehensive,18.5
Kolkata,Diesel,Sedan,Automatic,1,BMW 3 Series,2013,1100000.0,Comprehensive,18.88
Kolkata,Petrol,Sedan,Manual,1,Hyundai Verna,2015,399000.0,Comprehensive,17.43
Kolkata,Diesel,SUV,Automatic,1,Mahindra Scorpio N,2023,2370000.0,Comprehensive,
Kolkata,Petrol,Sedan,Manual,1,Honda City,2017,699000.0,Third Party insurance,17.8
Kolkata,Petrol,SUV,Automatic,1,Hyundai Creta,2020,1415000.0,Third Party insurance,
Kolkata,Petrol,Hatchback,Manual,1,Renault KWID,2022,455000.0,Comprehensive,21.74
Kolkata,Petrol,Hatchback,Manual,1,Maruti Alto 800,2021,330000.0,Comprehensive,22.74
Kolkata,Petrol,SUV,Automatic,1,Audi Q3,2018,2100000.0,Comprehensive,16.9
Kolkata,Petrol,MUV,Manual,1,Kia Carens,2022,1099000.0,Comprehensive,
Kolkata,Petrol,MUV,Manual,1,Kia Carens,2022,1099000.0,Comprehensive,
Kolkata,Petrol,Sedan,Manual,1,Renault Scala,2013,199000.0,Comprehensive,16.95
Kolkata,Petrol,SUV,Manual,2,Jeep Compass,2019,1190000.0,Comprehensive,16
Kolkata,Diesel,SUV,Automatic,1,Audi Q3,2015,1190000.0,Comprehensive,15.73
Kolkata,Petrol,Sedan,Manual,1,Hyundai Verna,2016,535000.0,Comprehensive,17.01
Kolkata,Petrol,Sedan,Manual,2,Honda Amaze,2015,395000.0,Third Party insurance,18
Kolkata,Diesel,SUV,Manual,1,Mahindra Scorpio,2003,250000.0,Comprehensive,10.5
Kolkata,Petrol,Hatchback,Manual,2,Honda Jazz,2010,175000.0,Comprehensive,16
Kolkata,Diesel,Hatchback,Manual,1,Ford Figo,2015,195000.0,Comprehensive,25.83
Kolkata,Diesel,SUV,Manual,1,Ford Ecosport,2014,425000.0,Comprehensive,22.7
Kolkata,Petrol,Hatchback,Manual,3,Hyundai i10,2009,158000.0,Third Party insurance,20.36
Kolkata,Petrol,Hatchback,Manual,1,Hyundai Grand i10,2019,425000.0,Third Party insurance,18.9
Kolkata,Petrol,Hatchback,Manual,1,Maruti Alto 800,2013,114999.99999999999,Third Party insurance,22.74
Kolkata,Petrol,Hatchback,Manual,1,Maruti Ritz,2009,7500000.0,Third Party insurance,21.1
Kolkata,Petrol,SUV,Manual,1,Renault Kiger,2022,650000.0,Third Party insurance,19.17
Kolkata,Petrol,Hatchback,Manual,1,Maruti Wagon R,2007,8000000.0,Third Party insurance,18.9
Kolkata,Petrol,SUV,Manual,1,Renault Kiger,2022,650000.0,Third Party insurance,19.17
Kolkata,Petrol,Hatchback,Manual,2,Maruti Alto,2005,3500000.0,Third Party insurance,19.7
Kolkata,Petrol,Hatchback,Manual,1,Renault KWID,2018,190000.0,Third Party insurance,23.01
Kolkata,Petrol,Hatchback,Manual,1,Volkswagen Polo,2013,200000.0,Third Party insurance,16.47
Kolkata,Petrol,Hatchback,Manual,2,Ford Figo,2013,160000.0,Third Party insurance,15.6
Kolkata,Petrol,Hatchback,Manual,1,Fiat Grande Punto,2010,120000.0,Third Party insurance,16.2
Kolkata,Petrol,Hatchback,Manual,1,Fiat Grande Punto,2011,140000.0,Third Party insurance,16.2
Kolkata,Petrol,Hatchback,Manual,1,Maruti Alto,2009,114999.99999999999,Third Party insurance,19.7
Kolkata,Petrol,Hatchback,Manual,1,Maruti Swift,2013,250000.0,Third Party insurance,18.6
Kolkata,Cng,Sedan,Manual,1,Hyundai Xcent Prime,2019,480000.0,Third Party insurance,
Kolkata,Petrol,Sedan,Manual,2,Honda City,2008,150000.0,Comprehensive,17.7
